StudentID,Extracurricular,Sports,Music,Volunteering,ParentalSupport,Tutoring,Absences
1720,1,0,0,1,0,1,Very Many
1721,0,1,0,0,4,0,Many
1722,0,0,0,0,2,0,Very Few
1723,0,0,0,0,1,0,Very Many
1724,1,1,0,1,3,0,Moderate
1725,0,0,0,0,3,0,Very Many
1726,0,1,0,0,0,0,Very Many
1727,1,0,0,0,1,0,Many
1728,0,0,0,0,3,0,Moderate
1729,1,1,1,0,0,0,Very Many
1730,0,0,0,0,4,0,Many
1731,0,1,0,0,3,0,Few
1732,0,1,0,0,2,0,Very Many
1733,1,1,0,1,2,0,Very Many
1734,0,0,1,1,2,0,Many
1735,1,0,0,0,2,1,Moderate
1736,0,1,1,1,3,1,Very Many
1737,0,0,0,1,4,0,Few
1738,1,0,1,0,2,1,Very Many
1739,0,0,0,1,2,0,Very Many
1740,0,0,0,0,1,0,Very Few
1741,0,0,0,0,3,1,Few
1742,1,1,0,0,3,0,Many
1743,1,0,0,0,3,1,Many
1744,0,0,0,0,0,0,Moderate
1745,0,1,0,0,3,0,Many
1746,1,0,0,0,2,0,Many
1747,1,1,0,1,3,0,Very Many
1748,0,0,0,0,3,0,Few
1749,1,1,0,1,3,0,Few
1750,0,0,0,0,2,1,Very Few
1751,0,1,0,0,3,0,Very Many
1752,0,0,0,0,0,0,Few
1753,0,0,1,0,3,0,Very Many
1754,0,0,0,0,0,1,Very Many
1755,1,1,0,0,2,0,Very Many
1756,0,0,0,0,1,0,Moderate
1757,0,1,0,0,3,1,Many
1758,0,0,0,1,2,0,Few
1759,1,0,0,0,3,0,Very Few
1760,1,0,0,0,3,1,Very Many
1761,0,1,0,0,3,1,Moderate
1762,0,1,0,0,1,0,Very Few
1763,0,1,0,0,3,0,Many
1764,0,1,0,0,2,1,Moderate
1765,0,0,0,0,0,0,Few
1766,0,1,0,0,1,1,Moderate
1767,1,0,1,0,1,0,Very Many
1768,0,1,0,0,0,0,Very Few
1769,0,0,0,0,2,0,Moderate
1770,0,1,0,0,0,1,Few
1771,1,0,0,0,2,1,Few
1772,0,0,0,0,1,0,Very Few
1773,0,0,1,0,1,1,Few
1774,1,0,0,0,4,0,Many
1775,0,0,1,0,2,0,Very Few
1776,0,1,0,0,1,1,Very Few
1777,0,1,1,1,2,1,Very Few
1778,1,0,0,0,1,1,Very Many
1779,0,0,0,0,0,1,Very Many
1780,1,0,0,0,0,0,Very Many
1781,0,1,1,0,4,0,Many
1782,0,0,0,0,3,1,Very Few
1783,1,0,1,0,3,0,Very Many
1784,0,0,0,1,4,0,Many
1785,0,0,0,0,4,0,Few
1786,0,0,1,0,3,0,Very Many
1787,1,0,1,1,3,1,Very Many
1788,0,0,0,1,2,0,Few
1789,0,0,0,0,1,1,Many
1790,0,0,1,0,2,0,Many
1791,0,0,0,0,2,0,Very Many
1792,0,0,0,0,4,0,Many
1793,0,0,1,0,2,0,Very Few
1794,0,0,0,1,3,0,Moderate
1795,1,1,0,0,2,0,Moderate
1796,0,0,0,0,1,0,Moderate
1797,0,1,0,0,2,0,Moderate
1798,1,0,0,0,2,0,Few
1799,1,0,0,0,2,0,Very Many
1800,1,0,0,0,2,0,Very Few
1801,0,0,0,0,1,0,Very Many
1802,1,0,0,0,2,1,Many
1803,1,1,0,0,3,0,Few
1804,0,1,0,0,2,1,Moderate
1805,0,0,0,0,2,1,Very Many
1806,0,0,0,0,0,0,Few
1807,1,0,1,1,1,1,Very Many
1808,0,0,0,1,2,0,Many
1809,0,1,0,0,2,1,Many
1810,0,0,0,0,2,1,Moderate
1811,1,1,0,0,3,0,Very Many
1812,0,0,1,0,1,0,Very Many
1813,1,0,0,0,0,0,Many
1814,1,0,0,0,2,0,Very Many
1815,0,0,0,0,2,0,Very Few
1816,0,0,1,0,2,0,Very Many
1817,0,0,0,0,3,0,Few
1818,1,0,0,0,3,0,Few
1819,1,0,0,0,1,1,Very Many
1820,1,0,0,0,4,1,Very Few
1821,0,0,1,0,1,0,Many
1822,0,1,0,0,3,0,Very Few
1823,0,1,0,0,3,0,Many
1824,0,0,0,0,3,0,Moderate
1825,1,0,0,1,1,1,Very Many
1826,0,0,0,0,2,0,Very Many
1827,0,1,0,1,2,0,Many
1828,0,0,0,0,1,1,Moderate
1829,0,0,0,1,0,1,Few
1830,0,0,0,0,2,0,Few
1831,0,1,0,0,2,0,Many
1832,1,0,1,0,3,0,Many
1833,0,0,1,0,1,0,Moderate
1834,1,0,0,0,3,1,Very Few
1835,0,0,0,0,1,0,Many
1836,1,1,0,0,3,0,Very Many
1837,0,0,0,0,2,1,Moderate
1838,1,1,1,1,2,1,Very Many
1839,1,0,0,1,3,1,Very Few
1840,0,0,0,0,1,0,Many
1841,0,1,0,0,1,0,Few
1842,0,0,1,0,2,0,Moderate
1843,1,0,1,0,1,0,Very Many
1844,0,0,0,0,2,0,Very Few
1845,0,1,0,1,1,0,Moderate
1846,0,0,0,0,3,0,Moderate
1847,1,1,0,1,3,1,Very Many
1848,1,0,1,0,0,0,Very Many
1849,0,1,0,0,3,1,Very Many
1850,0,0,0,0,2,0,Few
1851,1,0,0,0,2,1,Very Many
1852,1,0,0,0,2,0,Very Many
1853,0,1,0,1,3,1,Moderate
1854,0,1,1,0,2,0,Very Many
1855,1,0,0,0,3,0,Few
1856,0,0,0,0,1,1,Very Many
1857,0,0,0,0,4,0,Very Many
1858,1,0,0,0,3,0,Few
1859,0,0,1,1,1,1,Few
1860,1,0,0,0,3,1,Few
1861,0,0,0,0,2,0,Very Many
1862,1,0,0,0,1,0,Few
1863,0,1,0,0,1,0,Very Many
1864,1,0,0,0,0,0,Very Few
1865,0,0,0,0,3,1,Very Many
1866,0,0,0,0,2,0,Many
1867,0,0,0,1,2,0,Few
1868,1,0,0,0,1,1,Moderate
1869,0,0,0,1,2,0,Very Many
1870,0,0,0,0,2,0,Moderate
1871,0,0,0,0,3,0,Very Many
1872,0,1,0,0,4,0,Very Many
1873,1,0,0,1,2,0,Very Many
1874,1,0,0,0,2,0,Very Many
1875,0,1,1,0,2,0,Many
1876,0,0,0,1,3,0,Very Many
1877,1,0,0,0,1,0,Very Few
1878,1,0,0,0,2,0,Moderate
1879,1,0,0,0,3,0,Very Few
1880,0,0,0,0,0,0,Very Many
1881,0,0,0,0,1,0,Very Many
1882,0,1,0,0,3,0,Many
1883,0,0,0,0,1,0,Moderate
1884,1,0,0,0,2,0,Very Few
1885,0,0,0,0,2,1,Very Few
1886,0,0,1,0,2,0,Many
1887,1,0,0,0,1,1,Very Many
1888,0,1,0,0,4,1,Moderate
1889,1,1,0,0,0,0,Few
1890,0,0,0,0,3,0,Few
1891,0,0,0,0,0,1,Very Many
1892,0,1,0,0,2,0,Many
1893,0,0,0,0,1,1,Moderate
1894,0,0,0,0,1,0,Very Few
1895,0,0,0,0,1,0,Very Few
1896,0,1,0,0,2,0,Moderate
1897,1,0,0,0,2,0,Very Many
1898,0,1,0,0,1,0,Few
1899,0,0,0,0,4,0,Moderate
1900,0,0,0,0,1,1,Very Many
1901,0,0,0,0,2,1,Moderate
1902,0,0,0,1,1,0,Few
1903,0,1,0,0,2,1,Very Many
1904,0,0,0,0,3,1,Very Few
1905,0,0,1,0,2,1,Few
1906,0,0,0,0,1,0,Very Many
1907,1,0,0,1,1,1,Many
1908,0,0,0,0,3,0,Very Few
1909,0,0,0,0,1,0,Very Many
1910,1,0,1,0,2,1,Many
1911,1,1,0,0,1,0,Moderate
1912,1,0,1,1,1,0,Many
1913,0,1,0,0,1,1,Many
1914,1,0,0,0,3,0,Very Few
1915,1,0,0,0,3,1,Very Many
1916,1,0,0,0,2,1,Very Few
1917,0,1,0,0,1,0,Many
1918,0,0,1,1,2,0,Very Many
1919,1,1,0,0,2,1,Very Few
1920,0,0,1,1,2,0,Very Few
1921,0,0,0,1,0,1,Very Many
1922,0,0,0,0,4,1,Moderate
1923,0,0,0,0,2,0,Very Many
1924,0,0,1,0,4,0,Many
1925,0,1,0,0,0,1,Very Many
1926,1,1,0,0,1,0,Very Few
1927,0,1,0,0,1,0,Many
1928,0,1,1,0,3,1,Many
1929,1,1,0,0,2,1,Very Few
1930,0,1,0,0,3,0,Very Many
1931,0,0,0,0,3,0,Many
1932,0,0,1,0,3,0,Very Many
1933,0,0,0,0,3,1,Very Many
1934,0,0,0,0,3,1,Very Many
1935,1,1,0,0,3,1,Many
1936,1,0,0,0,2,0,Few
1937,1,0,0,1,3,1,Very Many
1938,0,0,0,0,3,1,Moderate
1939,0,0,0,0,2,0,Moderate
1940,0,0,0,0,4,0,Moderate
1941,0,0,0,0,0,1,Many
1942,0,0,0,0,2,0,Very Many
1943,1,0,1,0,1,0,Many
1944,0,0,0,1,1,0,Moderate
1945,0,0,0,1,3,0,Many
1946,0,0,0,0,4,0,Very Few
1947,0,0,0,0,3,0,Very Few
1948,1,0,1,0,4,1,Moderate
1949,1,1,0,0,1,1,Very Many
1950,0,0,0,0,1,1,Many
1951,0,1,0,0,2,0,Moderate
1952,1,1,0,1,3,1,Very Few
1953,1,1,0,0,0,1,Very Many
1954,1,0,0,0,4,0,Very Many
1955,0,0,0,1,3,0,Few
1956,0,0,0,1,4,0,Moderate
1957,0,0,0,0,2,1,Very Few
1958,0,1,1,0,2,0,Very Many
1959,1,0,0,0,3,1,Many
1960,0,1,0,0,3,0,Very Many
1961,0,1,0,0,1,0,Few
1962,0,0,0,0,4,1,Very Few
1963,1,0,1,0,3,0,Very Few
1964,0,0,0,0,0,0,Very Many
1965,0,0,1,0,1,1,Few
1966,1,0,0,0,2,1,Very Few
1967,0,1,0,1,2,0,Moderate
1968,0,0,0,0,3,0,Very Few
1969,0,0,0,0,0,0,Very Few
1970,1,0,0,0,3,1,Few
1971,1,0,1,0,3,0,Many
1972,1,0,0,1,1,0,Very Many
1973,1,0,1,0,2,0,Very Many
1974,1,0,0,0,1,1,Moderate
1975,1,0,0,0,1,1,Very Many
1976,0,0,0,0,2,1,Moderate
1977,1,0,0,0,4,0,Moderate
1978,0,1,1,0,1,1,Very Many
1979,1,0,0,0,2,0,Moderate
1980,1,0,0,0,1,0,Few
1981,0,0,0,0,1,1,Moderate
1982,0,0,1,0,2,0,Many
1983,0,1,0,0,3,0,Many
1984,0,1,0,0,0,1,Many
1985,0,0,0,0,4,0,Many
1986,0,1,0,0,0,0,Very Many
1987,0,1,0,0,3,0,Many
1988,1,0,0,0,3,0,Many
1989,0,1,0,0,2,1,Few
1990,0,0,0,0,1,0,Few
1991,0,0,1,0,2,1,Many
1992,1,1,0,0,3,0,Very Many
1993,0,0,1,0,3,0,Moderate
1994,0,1,0,0,2,0,Few
1995,0,0,0,0,2,1,Very Many
1996,0,1,0,0,3,0,Moderate
1997,0,0,0,0,4,1,Many
1998,0,0,1,0,3,0,Very Few
1999,0,0,1,0,3,1,Few
2000,1,1,0,0,2,1,Many
2001,1,0,1,0,3,1,Many
2002,0,0,0,1,3,1,Many
2003,1,0,1,1,3,0,Very Few
2004,0,0,0,0,2,1,Many
2005,0,1,1,1,2,0,Many
2006,0,0,1,1,2,0,Many
2007,0,0,0,1,2,0,Very Many
2008,0,0,0,0,2,0,Very Few
2009,1,0,0,0,3,0,Few
2010,1,0,0,0,2,0,Moderate
2011,0,1,1,0,1,0,Very Many
2012,0,1,0,0,3,0,Very Many
2013,0,0,0,0,3,0,Very Many
2014,0,0,0,0,2,1,Very Many
2015,0,1,0,0,1,1,Many
2016,1,0,0,0,4,1,Very Many
2017,0,0,0,0,3,0,Moderate
2018,1,0,0,0,1,0,Many
2019,0,0,0,0,0,1,Very Many
2020,1,0,0,0,2,1,Few
2021,1,1,0,0,3,1,Very Few
2022,1,0,0,0,1,0,Very Few
2023,1,1,0,0,2,0,Very Few
2024,0,0,1,0,2,1,Very Few
2025,0,0,0,0,3,0,Moderate
2026,1,0,1,0,2,0,Many
2027,0,1,0,0,2,1,Moderate
2028,1,0,1,0,4,1,Many
2029,0,0,0,0,1,0,Very Many
2030,0,1,1,0,1,0,Very Many
2031,0,1,1,0,3,1,Moderate
2032,1,1,0,0,1,0,Very Many
2033,1,0,1,0,3,1,Very Many
2034,0,1,0,0,0,1,Moderate
2035,0,0,0,0,1,1,Very Few
2036,1,1,0,0,4,1,Few
2037,1,1,1,0,2,0,Many
2038,0,1,1,1,3,0,Many
2039,1,1,0,0,1,0,Few
2040,0,0,0,0,1,0,Very Many
2041,0,1,1,0,3,0,Very Many
2042,0,0,0,0,2,0,Few
2043,1,1,1,0,2,1,Very Many
2044,1,1,0,0,0,0,Very Many
2045,1,0,0,0,2,0,Very Few
2046,1,0,0,0,3,0,Very Few
2047,0,1,0,0,3,0,Many
2048,1,0,0,1,3,0,Few
2049,0,0,0,0,3,0,Very Many
2050,1,0,0,0,2,0,Very Many
2051,0,0,0,0,2,1,Moderate
2052,1,0,0,0,3,1,Moderate
2053,1,0,0,0,1,1,Moderate
2054,1,0,0,0,1,0,Very Many
2055,1,1,0,0,4,0,Very Many
2056,0,0,0,0,0,0,Very Few
2057,1,0,0,0,1,0,Moderate
2058,0,0,1,0,2,0,Very Many
2059,1,0,0,0,3,0,Few
2060,1,0,1,0,2,1,Few
2061,0,1,0,0,2,0,Very Many
2062,1,0,1,0,4,0,Few
2063,0,0,0,0,3,0,Many
2064,1,1,0,0,3,0,Very Many
2065,1,0,1,0,0,1,Few
2066,0,0,0,0,1,0,Very Many
2067,0,1,0,0,2,0,Very Few
2068,0,0,0,0,1,0,Few
2069,1,1,0,0,0,0,Very Few
2070,1,0,1,0,1,0,Moderate
2071,0,0,1,0,2,1,Very Few
2072,1,1,0,0,3,1,Very Many
2073,0,0,0,0,3,1,Very Many
2074,0,0,1,0,0,0,Very Many
2075,0,1,1,0,2,0,Many
2076,0,0,0,0,1,0,Moderate
2077,0,1,0,0,2,1,Very Many
2078,0,1,0,0,2,1,Very Many
2079,0,0,1,0,2,1,Few
2080,1,0,0,0,3,0,Very Many
2081,0,0,0,0,3,0,Moderate
2082,0,1,0,0,3,0,Very Many
2083,0,0,1,0,3,0,Few
2084,0,0,1,0,3,0,Very Many
2085,0,0,0,0,3,0,Very Few
2086,0,0,0,0,2,1,Moderate
2087,1,0,1,0,2,0,Moderate
2088,1,1,0,0,3,0,Very Many
2089,0,0,0,0,0,0,Many
2090,0,0,0,0,3,0,Moderate
2091,0,1,0,0,4,1,Very Many
2092,0,0,0,0,3,0,Many
2093,1,1,0,0,0,0,Very Many
2094,1,0,0,0,2,1,Very Many
2095,1,0,1,0,3,0,Very Many
2096,0,1,0,0,4,0,Many
2097,1,0,0,0,2,1,Very Few
2098,0,0,0,0,3,1,Very Many
2099,0,0,0,0,3,0,Many
2100,0,1,1,1,1,0,Few
2101,1,1,0,1,3,0,Moderate
2102,1,0,0,0,2,1,Very Many
2103,0,1,0,1,2,0,Few
2104,0,0,0,0,2,1,Many
2105,1,0,0,1,3,1,Many
2106,1,1,0,0,3,1,Very Many
2107,0,1,0,0,2,0,Few
2108,1,0,0,0,3,0,Very Many
2109,0,0,0,0,3,0,Very Many
2110,1,0,0,0,3,1,Many
2111,0,1,0,0,2,0,Very Many
2112,0,1,0,1,0,0,Very Many
2113,1,0,1,0,2,0,Many
2114,1,1,0,0,3,0,Very Few
2115,0,1,0,0,1,0,Many
2116,0,1,1,0,4,0,Few
2117,0,0,0,0,3,0,Very Many
2118,0,0,0,0,3,0,Very Few
2119,1,0,1,1,3,0,Many
2120,0,0,0,0,2,1,Very Many
2121,1,1,0,0,3,1,Few
2122,0,1,0,0,2,0,Many
2123,1,0,0,0,3,0,Moderate
2124,0,1,0,0,3,1,Many
2125,0,0,0,0,3,0,Many
2126,0,0,0,0,3,0,Very Many
2127,1,0,0,0,0,0,Very Many
2128,0,0,0,0,0,0,Very Many
2129,0,0,1,0,3,0,Many
2130,1,0,0,0,1,1,Many
2131,1,1,0,0,2,1,Moderate
2132,1,0,0,0,2,0,Very Few
2133,0,0,0,0,0,0,Very Few
2134,0,0,0,0,0,0,Few
2135,1,1,0,0,3,0,Very Many
2136,0,0,0,0,3,0,Very Many
2137,0,1,1,0,2,0,Very Few
2138,0,0,0,0,4,1,Many
2139,1,0,0,1,1,0,Few
2140,0,1,0,0,1,1,Few
2141,1,0,1,0,3,0,Moderate
2142,0,0,1,0,3,0,Few
2143,1,0,1,0,2,0,Very Many
2144,1,0,1,0,4,0,Moderate
2145,0,1,0,0,4,1,Many
2146,0,0,0,0,0,0,Very Many
2147,1,0,0,0,1,0,Moderate
2148,0,0,0,0,3,0,Many
2149,1,0,0,0,2,0,Few
2150,1,0,1,1,0,0,Very Many
2151,0,0,0,0,3,0,Moderate
2152,0,0,1,0,2,1,Few
2153,0,0,1,0,2,1,Few
2154,1,0,0,0,1,0,Few
2155,0,0,1,0,3,0,Very Few
2156,1,0,0,0,2,0,Many
2157,1,1,0,0,1,0,Many
2158,0,0,0,1,2,1,Few
2159,0,1,0,0,2,1,Few
2160,0,0,1,0,4,0,Moderate
2161,1,1,0,0,4,0,Many
2162,0,0,0,0,1,1,Few
2163,0,0,0,0,3,1,Very Many
2164,1,1,0,0,3,0,Few
2165,0,1,0,0,3,0,Few
2166,0,0,0,0,2,0,Very Few
2167,0,0,0,0,0,1,Very Few
2168,1,0,0,1,3,0,Many
2169,0,0,0,0,1,1,Moderate
2170,0,0,0,0,1,0,Very Few
2171,1,1,0,0,3,0,Very Many
2172,0,0,1,0,4,0,Few
2173,1,0,0,0,1,1,Moderate
2174,0,0,0,0,3,0,Many
2175,0,1,0,0,2,1,Very Many
2176,0,1,0,0,3,0,Many
2177,0,0,0,0,2,1,Very Few
2178,0,0,1,0,1,1,Very Few
2179,0,0,0,1,1,0,Many
2180,0,0,1,1,2,1,Few
2181,0,0,1,0,1,0,Many
2182,0,1,1,0,0,0,Many
2183,0,1,0,0,3,0,Very Many
2184,0,0,1,0,2,1,Moderate
2185,1,0,0,0,3,1,Many
2186,0,0,0,1,1,0,Very Many
2187,0,0,0,1,3,1,Very Many
2188,1,1,1,0,2,0,Very Many
2189,0,0,0,0,0,1,Very Many
2190,0,0,0,0,2,0,Many
2191,0,1,1,0,0,0,Very Many
2192,1,0,0,0,3,0,Many
2193,0,1,0,0,3,0,Many
2194,1,1,0,0,2,0,Many
2195,1,1,1,1,1,0,Moderate
2196,0,0,0,0,1,0,Very Few
2197,1,0,0,0,2,1,Few
2198,0,0,0,1,3,0,Many
2199,0,0,0,0,1,1,Many
2200,0,1,0,0,0,0,Few
2201,1,0,0,0,2,0,Many
2202,0,0,0,0,2,0,Very Few
2203,0,0,0,0,1,1,Many
2204,1,1,1,1,2,1,Few
2205,1,0,0,0,2,0,Few
2206,1,0,0,0,2,0,Moderate
2207,0,0,0,0,2,0,Many
2208,0,1,0,0,3,0,Few
2209,0,0,1,1,0,1,Moderate
2210,1,0,0,0,1,0,Very Many
2211,0,0,0,1,2,0,Very Many
2212,1,0,0,1,2,1,Very Many
2213,0,1,0,0,2,1,Many
2214,1,1,0,0,3,0,Very Many
2215,1,0,1,0,3,0,Many
2216,1,0,1,0,1,0,Few
2217,0,0,0,0,3,0,Moderate
2218,0,1,0,0,2,0,Few
2219,0,0,0,0,1,1,Few
2220,0,1,0,0,4,1,Very Few
2221,0,1,0,0,3,0,Very Many
2222,1,1,0,0,4,0,Moderate
2223,0,1,0,0,1,0,Very Many
2224,1,0,1,0,1,0,Very Many
2225,0,1,0,0,2,0,Very Many
2226,0,1,0,0,3,0,Few
2227,0,0,0,0,1,0,Very Many
2228,1,1,1,0,3,0,Very Few
2229,0,1,0,0,2,0,Many
2230,1,1,0,0,2,0,Very Few
2231,0,0,0,0,3,0,Very Many
2232,1,0,0,0,3,0,Many
2233,0,0,0,0,0,0,Moderate
2234,0,1,1,0,4,0,Very Many
2235,1,1,0,0,2,0,Few
2236,1,0,0,0,0,1,Very Few
2237,0,0,0,0,3,0,Very Few
2238,1,1,0,0,4,0,Very Many
2239,0,0,0,0,3,0,Very Many
2240,1,0,1,0,3,0,Moderate
2241,0,1,0,0,3,1,Few
2242,0,0,1,0,4,1,Very Many
2243,0,0,0,1,0,0,Very Many
2244,1,1,0,0,3,0,Very Many
2245,1,0,0,0,3,0,Very Few
2246,0,1,0,0,0,0,Few
2247,1,0,0,1,2,0,Many
2248,0,0,0,0,2,0,Very Many
2249,1,0,0,1,3,0,Many
2250,0,0,0,0,0,0,Moderate
2251,0,0,0,0,3,1,Very Few
2252,0,0,0,0,1,0,Moderate
2253,0,0,1,0,2,0,Many
2254,0,0,0,1,3,0,Many
2255,1,0,0,0,2,0,Very Many
2256,0,0,0,0,2,1,Very Few
2257,1,0,0,0,0,0,Few
2258,1,0,0,0,3,1,Very Many
2259,0,0,0,0,4,0,Moderate
2260,0,0,0,0,4,1,Very Many
2261,1,1,0,0,3,1,Very Few
2262,1,0,0,0,1,0,Few
2263,1,0,1,0,1,0,Very Many
2264,1,1,1,0,1,1,Moderate
2265,0,0,1,0,2,0,Moderate
2266,1,0,0,0,1,0,Many
2267,0,0,1,0,1,0,Very Many
2268,0,0,0,0,3,0,Many
2269,1,0,0,1,2,0,Very Many
2270,1,0,0,0,3,0,Very Few
2271,1,1,0,0,4,0,Very Many
2272,0,0,1,0,3,0,Very Many
2273,1,0,0,0,3,1,Few
2274,1,0,0,0,3,0,Moderate
2275,1,0,0,0,2,1,Few
2276,0,0,0,0,0,1,Very Many
2277,1,1,0,0,0,1,Moderate
2278,0,1,1,0,1,1,Moderate
2279,1,1,0,0,3,1,Very Few
2280,1,0,0,0,4,1,Many
2281,1,1,0,0,4,0,Few
2282,0,0,0,1,0,0,Very Many
2283,0,0,0,0,4,1,Few
2284,0,0,0,0,2,0,Many
2285,0,1,0,0,3,1,Few
2286,1,0,0,0,1,1,Very Few
2287,0,0,0,0,0,0,Very Many
2288,0,1,0,1,2,1,Moderate
2289,1,0,1,1,3,0,Few
2290,0,0,1,0,1,0,Very Few
2291,1,0,0,1,1,0,Many
2292,0,0,0,0,4,0,Very Many
2293,0,0,0,0,4,0,Very Few
2294,1,0,0,0,0,0,Very Many
2295,0,0,0,0,3,0,Very Many
2296,0,1,0,0,2,1,Moderate
2297,0,1,0,1,2,0,Few
2298,0,1,0,0,2,0,Very Few
2299,1,0,0,0,2,0,Very Many
2300,1,0,0,0,2,1,Few
2301,0,0,0,0,2,1,Very Few
2302,1,1,0,1,2,0,Very Many
2303,1,1,1,0,3,0,Very Many
2304,1,1,0,0,3,1,Very Many
2305,0,0,0,1,2,0,Very Many
2306,1,0,0,0,1,0,Moderate
2307,0,1,0,0,3,0,Moderate
2308,1,0,0,0,3,0,Very Many
2309,1,0,0,0,3,1,Moderate
2310,0,1,0,0,2,0,Many
2311,0,0,0,0,1,0,Very Few
2312,0,0,0,0,3,0,Moderate
2313,0,0,1,0,2,1,Few
2314,0,0,1,0,4,1,Many
2315,1,0,0,0,3,1,Very Few
2316,0,0,0,0,1,0,Moderate
2317,0,1,1,1,2,0,Very Few
2318,0,0,0,0,3,1,Moderate
2319,0,0,0,0,2,0,Few
2320,0,0,0,0,2,1,Many
2321,1,0,0,0,3,0,Very Few
2322,0,0,0,0,3,0,Moderate
2323,1,1,1,1,1,0,Very Few
2324,0,0,0,0,2,1,Few
2325,1,0,0,0,4,1,Very Many
2326,0,1,0,0,4,0,Very Many
2327,1,0,0,0,3,0,Moderate
2328,1,0,1,0,4,1,Very Many
2329,1,0,0,0,2,0,Very Many
2330,1,0,0,0,2,1,Very Many
2331,1,0,0,0,2,0,Very Many
2332,1,0,0,0,1,0,Few
2333,1,0,0,0,2,0,Many
2334,1,1,0,1,2,0,Very Few
2335,1,0,0,0,3,0,Very Many
2336,0,0,0,1,3,0,Very Few
2337,0,0,0,0,3,0,Few
2338,1,0,0,0,2,0,Very Many
2339,0,0,0,0,1,0,Very Many
2340,1,0,0,0,2,1,Very Many
2341,0,1,1,0,3,0,Very Many
2342,0,1,1,0,1,0,Many
2343,1,0,0,1,2,0,Many
2344,0,1,0,0,2,0,Few
2345,0,0,0,0,3,1,Very Many
2346,0,0,0,0,3,0,Very Few
2347,0,1,0,1,3,1,Very Many
2348,1,1,0,0,2,0,Very Many
2349,0,0,1,1,2,0,Many
2350,1,0,0,0,1,0,Very Many
2351,0,0,0,0,1,1,Very Many
2352,1,0,0,1,1,1,Moderate
2353,0,1,0,0,1,0,Very Many
2354,0,0,0,1,1,1,Many
2355,0,0,1,0,1,0,Very Many
2356,0,0,0,0,1,1,Many
2357,0,0,0,1,3,0,Very Many
2358,1,1,0,0,4,0,Moderate
2359,0,1,1,0,3,0,Very Few
2360,0,0,0,0,0,1,Very Many
2361,0,0,0,0,2,1,Few
2362,1,0,0,0,3,1,Very Few
2363,0,0,0,0,1,1,Few
2364,0,0,0,0,3,0,Very Many
2365,0,0,0,0,2,1,Many
2366,1,0,0,0,4,1,Very Many
2367,1,0,1,0,3,0,Moderate
2368,0,1,0,0,3,0,Very Many
2369,0,0,0,1,3,0,Very Many
2370,0,1,0,1,1,1,Moderate
2371,1,0,0,0,1,1,Few
2372,0,1,0,0,2,1,Moderate
2373,1,0,0,0,1,1,Moderate
2374,0,1,0,0,1,1,Moderate
2375,0,0,0,0,2,1,Very Many
2376,0,1,1,0,3,1,Very Few
2377,1,1,0,0,0,0,Very Many
2378,1,0,0,0,1,0,Very Few
2379,1,0,0,0,2,0,Very Many
2380,0,1,0,1,2,1,Very Few
2381,0,1,0,0,1,0,Many
2382,0,1,0,0,4,0,Very Many
2383,0,1,0,0,2,0,Very Many
2384,0,1,1,0,2,0,Very Many
2385,0,0,0,0,0,0,Few
2386,0,0,1,1,2,0,Few
2387,0,0,0,0,3,0,Moderate
2388,1,0,1,0,1,0,Moderate
2389,0,0,0,0,2,0,Very Many
2390,1,0,0,0,0,0,Very Few
2391,0,0,0,0,4,0,Very Many
2392,1,0,0,0,0,0,Few
2393,0,0,0,1,3,0,Very Many
2394,0,0,0,0,2,0,Very Few
2395,1,0,0,0,2,1,Very Many
2396,0,0,0,1,3,0,Moderate
2397,1,1,0,0,1,0,Few
2398,1,0,0,0,2,0,Many
2399,0,1,0,0,2,0,Many
2400,1,0,1,0,0,0,Moderate
2401,1,0,0,0,3,0,Moderate
2402,0,0,0,0,0,0,Very Many
2403,1,0,0,0,3,0,Moderate
2404,1,0,1,0,2,0,Moderate
2405,0,0,1,0,1,1,Many
2406,0,1,0,0,3,0,Few
2407,0,1,1,0,2,1,Many
2408,1,1,0,0,2,0,Very Many
2409,1,1,0,1,2,0,Many
2410,1,0,0,1,1,0,Many
2411,0,0,0,0,3,1,Very Many
2412,0,0,0,1,2,0,Very Many
2413,1,0,0,1,1,0,Few
2414,0,1,0,0,3,0,Moderate
2415,1,1,0,0,0,0,Very Many
2416,1,1,0,0,1,1,Very Few
2417,0,1,0,0,2,0,Few
2418,0,0,0,0,3,0,Moderate
2419,0,0,0,0,4,0,Very Many
2420,1,0,1,0,3,0,Very Few
2421,1,1,0,0,2,0,Very Many
2422,1,1,0,0,3,0,Moderate
2423,0,0,0,1,2,0,Very Many
2424,0,0,0,0,1,1,Very Many
2425,1,0,1,0,4,0,Many
2426,0,0,0,0,1,1,Moderate
2427,1,1,0,0,2,0,Moderate
2428,0,0,0,0,3,0,Many
2429,0,0,1,0,3,0,Many
2430,0,0,0,0,0,1,Few
2431,0,1,0,1,0,0,Very Many
2432,1,0,0,0,2,0,Very Many
2433,0,0,0,1,2,0,Few
2434,1,0,0,0,2,1,Very Many
2435,0,0,0,0,2,0,Very Many
2436,0,0,0,0,4,0,Very Few
2437,0,1,1,0,1,0,Very Many
2438,0,1,0,0,2,1,Moderate
2439,0,0,0,0,2,1,Many
2440,1,0,0,0,1,0,Very Many
2441,0,1,0,0,1,0,Many
2442,0,0,0,0,4,1,Very Many
