StudentID,Age,Gender,Ethnicity,ParentalEducation
2268,18,0,3,4
2269,15,1,1,2
2270,16,1,1,1
2271,16,1,0,3
2272,16,0,0,2
2273,17,0,1,2
2274,17,1,0,2
2275,17,0,2,3
2276,18,1,0,3
2277,15,1,0,2
2278,17,1,0,1
2279,15,1,0,2
2280,18,1,0,2
2281,16,0,2,1
2282,17,1,0,2
2283,15,0,1,2
2284,15,0,0,1
2285,17,1,0,1
2286,16,1,0,1
2287,16,0,2,3
2288,16,0,0,1
2289,18,0,2,1
2290,15,1,0,2
2291,15,0,2,1
2292,15,1,0,0
2293,18,1,1,1
2294,15,1,1,2
2295,18,0,3,2
2296,16,1,0,1
2297,17,1,0,2
2298,15,1,0,4
2299,15,1,2,1
2300,16,1,1,1
2301,17,0,2,1
2302,18,1,0,2
2303,17,1,0,2
2304,16,0,0,1
2305,16,1,3,2
2306,17,0,1,0
2307,18,1,3,2
2308,18,0,0,2
2309,15,0,1,1
2310,18,1,1,2
2311,17,1,0,1
2312,16,1,2,2
2313,15,0,3,0
2314,15,0,2,3
2315,16,0,2,1
2316,18,1,0,3
2317,16,0,0,1
2318,18,0,3,2
2319,16,1,0,1
2320,17,0,2,3
2321,18,0,2,1
2322,17,1,1,1
2323,15,0,3,2
2324,16,1,0,0
2325,15,1,0,1
2326,15,1,0,3
2327,15,1,0,4
2328,15,1,0,1
2329,16,0,0,3
2330,15,0,2,2
2331,16,1,3,1
2332,16,1,0,2
2333,17,0,0,2
2334,18,1,3,4
2335,18,1,0,1
2336,16,1,0,2
2337,17,0,0,0
2338,16,0,1,1
2339,16,1,0,0
2340,16,1,3,4
2341,17,0,0,3
2342,18,0,1,2
2343,17,1,0,2
2344,15,1,0,1
2345,17,0,1,1
2346,17,0,2,1
2347,17,0,2,1
2348,17,1,1,2
2349,18,0,3,2
2350,15,1,2,0
2351,18,0,2,0
2352,18,0,0,1
2353,17,0,0,2
2354,16,0,0,3
2355,16,1,1,2
2356,18,1,0,3
2357,18,0,0,2
2358,17,1,2,1
2359,18,0,2,1
2360,17,0,3,3
2361,16,0,0,2
2362,16,0,1,1
2363,15,1,0,2
2364,16,0,0,2
2365,18,0,0,2
2366,16,1,0,3
2367,17,0,0,2
2368,16,0,2,2
2369,15,0,0,0
2370,16,1,2,0
2371,17,0,1,1
2372,17,1,0,0
2373,18,0,0,2
2374,16,0,0,2
2375,17,1,1,1
2376,15,0,0,3
2377,18,0,0,1
2378,15,1,0,1
2379,16,1,1,1
2380,16,1,3,1
2381,16,1,0,1
2382,18,1,2,2
2383,17,0,1,2
2384,18,1,3,4
2385,15,0,2,0
2386,18,0,1,1
2387,15,0,1,0
2388,18,1,2,2
2389,17,1,0,0
2390,15,0,0,3
2391,16,1,0,2
2392,16,1,2,2
2393,18,1,2,2
2394,16,1,0,1
2395,15,0,1,1
2396,16,0,0,1
2397,17,1,0,2
2398,17,0,3,1
2399,18,1,0,1
2400,15,1,0,4
2401,17,0,1,0
2402,17,0,2,3
2403,15,0,0,2
2404,16,1,1,1
2405,16,0,1,1
2406,18,1,0,1
2407,16,0,0,2
2408,15,0,1,2
2409,17,1,0,2
2410,16,1,3,3
2411,18,1,2,2
2412,16,1,3,1
2413,15,1,0,1
2414,18,1,3,3
2415,16,1,0,1
2416,18,1,0,0
2417,15,0,0,2
2418,17,1,0,2
2419,15,1,1,3
2420,15,0,0,2
2421,15,1,0,0
2422,15,0,1,3
2423,17,0,0,1
2424,17,1,1,1
2425,18,0,0,2
2426,16,1,2,0
2427,17,0,2,2
2428,17,0,0,1
2429,16,0,0,2
2430,17,1,0,1
2431,15,1,2,2
2432,15,0,0,3
2433,16,0,0,1
2434,18,1,0,1
2435,18,1,0,1
2436,16,0,0,1
2437,16,0,2,2
2438,15,1,0,2
2439,18,1,0,1
2440,17,1,2,1
2441,15,1,2,1
2442,16,1,0,2
2443,18,0,0,1
2444,17,1,0,4
2445,17,0,3,2
2446,15,1,0,1
2447,18,0,3,2
2448,18,1,1,3
2449,16,1,1,2
2450,18,0,0,1
2451,18,0,0,1
2452,15,1,0,3
2453,18,1,0,2
2454,17,1,1,2
2455,15,1,3,3
2456,15,1,1,3
2457,16,0,2,3
2458,18,0,0,0
2459,16,1,0,2
2460,17,0,0,2
2461,15,0,1,2
2462,15,0,3,2
2463,15,1,1,1
2464,17,0,0,2
2465,17,1,0,2
2466,16,0,1,0
2467,16,1,0,2
2468,16,0,2,1
2469,18,1,2,1
2470,15,1,1,0
2471,15,0,0,2
2472,16,1,0,2
2473,15,1,0,2
2474,16,1,0,2
2475,18,1,0,3
2476,18,1,1,1
2477,17,1,1,1
2478,18,1,0,3
2479,16,1,0,1
2480,18,0,0,4
2481,17,0,0,3
2482,15,1,2,2
2483,16,1,0,4
2484,15,0,0,0
2485,17,0,0,1
2486,17,0,2,2
2487,17,1,1,1
2488,15,0,0,3
2489,15,1,1,0
2490,15,1,2,2
2491,15,0,3,2
2492,17,1,0,2
2493,17,1,2,1
2494,16,1,3,1
2495,16,1,3,3
2496,15,0,1,1
2497,18,0,1,3
2498,18,1,0,2
2499,17,1,2,2
2500,17,0,1,2
2501,17,1,1,1
2502,16,0,0,2
2503,16,1,2,3
2504,17,1,2,2
2505,17,0,0,4
2506,17,0,2,2
2507,18,0,1,1
2508,16,0,2,1
2509,18,1,0,4
2510,18,0,0,1
2511,17,1,3,3
2512,17,0,0,3
2513,15,0,2,1
2514,15,1,0,0
2515,18,0,1,2
2516,16,0,0,1
2517,17,0,1,2
2518,17,0,0,2
2519,18,1,0,2
2520,15,1,0,2
2521,16,0,0,1
2522,15,0,3,2
2523,15,0,3,1
2524,15,1,0,1
2525,15,1,2,2
2526,17,1,0,3
2527,17,1,1,1
2528,15,0,2,2
2529,16,0,3,2
2530,18,0,0,1
2531,16,1,2,1
2532,16,0,0,3
2533,16,1,3,2
2534,15,1,0,2
2535,17,0,1,2
2536,16,0,1,0
2537,15,0,1,2
2538,16,1,0,2
2539,16,1,3,2
2540,15,0,0,1
2541,17,0,1,0
2542,17,1,0,1
2543,18,0,0,4
2544,15,1,1,2
2545,18,1,0,2
2546,18,0,0,0
2547,18,0,0,0
2548,17,0,0,2
2549,15,0,2,2
2550,18,1,2,2
2551,15,1,0,1
2552,15,1,0,2
2553,17,0,0,1
2554,18,1,0,1
2555,18,0,1,2
2556,15,0,1,1
2557,16,0,0,1
2558,17,0,0,2
2559,17,0,0,2
2560,17,0,2,3
2561,17,1,3,2
2562,18,0,0,0
2563,18,1,0,1
2564,16,1,2,4
2565,17,0,3,2
2566,17,0,0,2
2567,15,0,0,0
2568,18,1,0,2
2569,17,0,1,0
2570,16,1,0,2
2571,16,0,0,3
2572,18,0,1,4
2573,16,1,0,2
2574,16,1,2,2
2575,18,0,0,3
2576,17,1,0,2
2577,17,1,1,0
2578,16,1,0,2
2579,16,1,3,1
2580,17,1,1,2
2581,18,0,0,2
2582,16,0,2,2
2583,15,1,0,1
2584,18,0,3,1
2585,16,0,0,2
2586,16,1,1,3
2587,15,0,0,2
2588,15,1,0,1
2589,17,1,2,3
2590,18,0,2,3
2591,18,1,0,1
2592,17,1,0,0
2593,18,1,2,2
2594,18,1,3,3
2595,18,1,0,4
2596,18,0,0,3
2597,18,0,0,2
2598,15,1,2,2
2599,18,1,0,0
2600,15,0,0,1
2601,18,1,2,2
2602,17,0,0,2
2603,16,1,0,2
2604,15,1,0,2
2605,18,1,0,1
2606,17,1,0,2
2607,16,1,1,0
2608,15,1,0,2
2609,16,1,1,2
2610,17,0,2,2
2611,15,0,2,4
2612,16,0,0,1
2613,18,1,0,2
2614,15,1,0,1
2615,16,1,0,2
2616,17,1,0,3
2617,17,1,1,2
2618,15,1,0,3
2619,16,1,0,1
2620,15,0,0,3
2621,15,1,1,0
2622,16,0,0,3
2623,16,0,1,1
2624,18,1,0,1
2625,16,1,2,2
2626,17,0,2,3
2627,15,0,0,0
2628,15,1,0,1
2629,17,1,0,3
2630,16,0,0,1
2631,17,1,1,1
2632,17,1,2,2
2633,18,1,1,1
2634,17,0,2,3
2635,15,0,0,2
2636,17,0,0,2
2637,15,1,2,4
2638,15,1,0,2
2639,15,0,1,0
2640,16,0,0,1
2641,18,0,0,2
2642,15,1,3,1
2643,15,0,0,3
2644,16,0,3,2
2645,15,1,3,1
2646,17,1,2,2
2647,17,1,1,2
2648,18,0,1,3
2649,15,1,2,3
2650,16,1,0,2
2651,17,0,0,2
2652,16,1,1,2
2653,16,0,0,2
2654,17,0,0,1
2655,16,1,0,1
2656,17,1,1,2
2657,16,1,2,1
2658,17,1,0,0
2659,15,1,3,2
2660,18,1,1,0
2661,17,0,2,2
2662,17,0,1,2
2663,18,1,2,4
2664,17,0,0,2
2665,17,1,2,0
2666,16,0,0,2
2667,18,0,2,3
2668,15,0,3,4
2669,17,1,0,2
2670,18,0,0,1
2671,16,1,2,3
2672,15,0,0,1
2673,18,0,2,2
2674,15,0,0,2
2675,15,0,0,0
2676,15,0,3,1
2677,17,1,1,1
2678,17,1,2,2
2679,16,0,0,3
2680,16,0,1,1
2681,18,0,1,3
2682,16,0,1,0
2683,15,1,1,2
2684,15,0,1,0
2685,17,1,0,3
2686,15,0,0,2
2687,18,1,2,2
2688,15,0,0,3
2689,15,0,1,2
2690,18,1,0,4
2691,16,0,1,2
2692,16,0,2,3
2693,18,0,0,2
2694,17,1,0,1
2695,15,0,0,2
2696,18,0,1,1
2697,15,1,2,2
2698,17,1,0,2
2699,15,1,2,2
2700,18,0,0,0
2701,15,0,0,1
2702,16,0,3,2
2703,17,1,0,4
2704,17,0,0,1
2705,17,0,0,2
2706,18,1,0,2
2707,17,1,0,2
2708,16,1,0,1
2709,18,1,1,2
2710,16,1,0,1
2711,15,0,1,4
2712,15,1,0,1
2713,15,0,0,1
2714,15,0,1,0
2715,16,1,3,1
2716,18,1,0,2
2717,18,1,2,1
2718,17,0,1,0
2719,16,1,1,2
2720,15,1,1,0
2721,16,1,0,0
2722,17,1,0,3
2723,17,1,1,2
2724,16,0,0,3
2725,16,0,3,3
2726,16,0,0,2
2727,18,1,0,0
2728,15,1,2,2
2729,16,1,0,3
2730,16,0,1,2
2731,16,1,1,2
2732,17,1,3,1
2733,17,1,2,3
2734,18,0,1,2
2735,15,1,1,4
2736,18,0,3,1
2737,15,1,0,1
2738,17,0,0,1
2739,17,0,0,2
2740,17,0,0,1
2741,18,1,1,0
2742,16,1,1,4
2743,16,0,1,0
2744,17,0,0,3
2745,16,1,2,1
2746,16,1,0,3
2747,18,0,1,2
2748,15,1,1,3
2749,17,1,0,3
2750,17,1,0,0
2751,18,1,0,0
2752,18,0,2,1
2753,16,1,3,2
2754,17,1,1,3
2755,15,0,0,2
2756,18,0,0,2
2757,15,1,2,1
2758,15,1,2,3
2759,17,1,0,4
2760,17,1,0,1
2761,18,0,2,2
2762,17,0,0,0
2763,17,0,0,2
2764,17,1,0,2
2765,15,1,1,1
2766,18,1,2,2
2767,16,1,3,1
2768,15,0,1,2
2769,17,0,1,2
2770,15,1,0,0
2771,17,0,1,2
2772,17,1,0,2
2773,15,1,1,1
2774,18,0,0,0
2775,17,1,0,2
2776,18,1,0,4
2777,16,0,0,1
2778,17,1,0,1
2779,18,1,0,1
2780,18,0,3,2
2781,16,1,0,1
2782,18,0,1,1
2783,18,1,2,2
2784,16,0,3,2
2785,17,0,1,1
2786,18,0,2,2
2787,18,1,0,2
2788,18,0,0,0
2789,15,0,0,0
2790,16,0,1,3
2791,15,0,1,0
2792,16,0,0,2
2793,17,1,0,3
2794,17,1,1,1
2795,18,1,0,1
2796,16,1,1,2
2797,17,1,1,3
2798,16,1,2,3
2799,17,1,2,2
2800,15,0,2,0
2801,17,1,0,2
2802,15,0,2,2
2803,17,0,1,2
2804,18,1,0,0
2805,15,0,0,1
2806,17,0,0,2
2807,18,0,0,2
2808,15,0,1,1
2809,18,1,2,1
2810,16,1,0,3
2811,16,1,0,2
2812,15,1,3,1
2813,17,1,0,1
2814,15,1,0,1
2815,18,1,1,3
2816,17,1,1,2
2817,16,1,0,2
2818,17,1,0,2
2819,16,0,0,1
2820,17,1,1,3
2821,17,0,1,2
2822,17,0,0,1
2823,18,0,1,1
2824,18,0,2,2
2825,15,1,0,3
2826,15,0,0,1
2827,16,1,1,3
2828,18,1,0,2
2829,16,0,0,1
2830,15,1,1,0
2831,16,0,2,1
2832,15,0,2,2
2833,18,1,1,1
2834,17,1,2,1
2835,18,0,0,2
2836,16,1,1,2
2837,16,1,0,1
2838,18,1,0,2
2839,18,0,2,2
2840,15,0,1,2
2841,16,1,0,3
2842,16,1,3,1
2843,18,1,0,3
2844,17,1,0,2
2845,16,1,0,2
2846,17,0,2,2
2847,18,1,2,2
2848,18,0,0,1
2849,15,1,1,2
2850,16,0,0,2
2851,17,1,2,2
2852,15,0,0,1
2853,16,1,0,3
2854,15,0,3,2
2855,18,0,0,0
2856,16,0,0,2
2857,15,0,1,2
2858,15,0,3,2
2859,17,0,0,2
2860,15,1,0,3
2861,16,0,0,1
2862,16,1,1,2
2863,17,1,0,3
2864,16,1,1,3
2865,18,1,3,2
2866,16,1,0,3
2867,16,0,0,0
2868,15,0,0,3
2869,15,0,0,1
2870,16,1,2,1
2871,17,0,0,1
2872,15,0,0,2
2873,17,0,1,1
2874,16,0,0,1
2875,16,0,1,1
2876,18,1,0,1
2877,15,0,2,2
2878,16,1,3,2
2879,18,1,1,1
2880,15,1,3,2
2881,16,1,0,3
2882,16,1,0,2
2883,15,0,1,1
2884,15,0,1,2
2885,15,0,0,1
2886,16,1,0,1
2887,16,0,0,1
2888,18,0,0,3
2889,17,1,0,1
2890,15,1,2,0
2891,16,1,0,1
2892,16,1,0,3
2893,15,0,1,2
2894,17,1,1,1
2895,15,1,2,2
2896,17,0,1,2
2897,16,0,0,2
2898,17,1,2,1
2899,18,0,1,3
2900,16,1,0,1
2901,18,1,1,2
2902,15,0,3,0
2903,15,0,0,1
2904,15,1,0,1
2905,17,1,0,2
2906,16,1,0,0
2907,15,0,0,2
2908,15,1,1,1
2909,16,1,0,2
2910,15,1,3,3
2911,18,1,2,2
2912,16,1,1,2
2913,16,0,2,2
2914,16,1,0,1
2915,18,1,0,3
2916,16,1,1,1
2917,18,1,2,2
2918,16,0,2,2
2919,17,0,0,1
2920,15,0,3,1
2921,17,1,0,2
2922,15,1,2,3
2923,18,0,3,3
2924,17,0,0,2
2925,16,0,2,2
2926,15,1,0,3
2927,15,1,0,0
2928,17,0,1,1
2929,18,0,1,2
2930,17,0,3,3
2931,18,1,1,3
2932,18,1,0,2
2933,15,1,2,0
2934,17,0,3,2
2935,17,0,0,1
2936,18,1,3,1
2937,17,0,0,2
2938,16,1,2,0
2939,16,0,0,3
2940,17,0,0,2
2941,17,0,0,2
2942,18,0,1,0
2943,16,1,0,1
2944,16,0,0,0
2945,15,1,1,4
2946,18,1,3,3
2947,15,1,0,2
2948,16,0,0,1
2949,18,1,0,3
2950,17,1,0,1
2951,18,1,2,1
2952,17,0,2,2
2953,17,0,1,3
2954,18,1,0,0
2955,17,0,2,1
2956,15,1,1,3
2957,16,1,2,1
2958,17,0,1,1
2959,15,1,2,2
2960,17,0,1,3
2961,16,0,0,2
2962,15,1,3,4
2963,16,0,1,2
2964,16,0,1,0
2965,15,1,0,4
2966,15,1,1,2
2967,15,0,1,1
2968,18,0,0,2
2969,15,1,0,1
2970,15,0,1,0
2971,15,0,2,0
2972,15,0,1,2
2973,17,0,0,3
2974,18,0,1,2
2975,16,0,0,4
2976,15,0,0,1
2977,17,1,0,1
2978,17,1,0,1
2979,17,1,0,1
2980,16,1,0,1
2981,15,1,0,2
2982,18,0,0,3
2983,18,0,1,4
2984,17,0,0,1
2985,16,0,0,3
2986,16,1,2,1
2987,16,0,0,1
2988,18,0,1,3
2989,17,1,0,2
2990,15,0,0,1
2991,18,0,1,2
2992,17,1,1,1
2993,17,0,2,2
2994,15,0,1,2
2995,15,0,3,4
2996,15,0,0,0
2997,16,0,0,1
2998,15,1,0,2
2999,17,1,0,2
3000,15,1,1,1
3001,17,1,1,2
3002,18,1,0,3
3003,16,1,3,3
3004,18,0,2,3
3005,18,1,0,3
3006,17,1,0,2
3007,18,0,0,3
3008,17,0,0,1
3009,15,1,0,1
3010,15,0,1,1
3011,17,1,0,2
3012,15,0,0,1
3013,16,1,3,4
3014,18,0,1,1
3015,16,0,3,0
3016,18,1,0,2
3017,15,1,0,0
3018,16,1,1,1
3019,15,1,0,1
3020,18,1,0,2
3021,17,0,1,2
3022,17,1,1,2
3023,16,1,0,2
3024,15,0,0,2
3025,15,0,0,1
3026,16,1,0,1
3027,17,0,0,2
3028,18,0,0,0
3029,16,1,0,0
3030,18,0,3,2
3031,17,0,1,2
3032,15,1,2,1
3033,17,1,0,1
3034,16,0,0,3
3035,15,0,0,3
3036,16,1,0,2
3037,16,0,0,2
3038,17,0,2,2
3039,16,0,1,4
3040,17,1,1,4
3041,15,0,0,1
3042,17,0,3,3
3043,15,1,0,1
3044,17,0,0,1
3045,18,0,0,2
3046,18,1,2,2
3047,16,1,3,3
3048,17,1,0,0
3049,17,1,2,2
3050,15,0,2,3
3051,16,0,0,3
3052,17,1,0,1
3053,16,1,0,1
3054,18,0,3,2
3055,17,1,0,1
3056,17,0,2,4
3057,16,1,0,3
3058,17,0,2,1
3059,16,1,0,1
3060,17,1,1,0
3061,15,0,2,3
3062,16,1,2,1
3063,17,0,2,2
3064,18,0,0,2
3065,17,0,1,2
3066,18,0,0,0
3067,18,0,0,1
3068,15,1,1,3
3069,16,1,0,3
3070,17,0,1,2
3071,15,1,3,0
3072,17,0,0,1
3073,18,1,1,2
3074,16,1,0,1
3075,17,1,0,3
3076,17,1,0,2
3077,18,0,3,0
3078,17,0,2,3
3079,17,1,3,4
3080,18,1,3,0
3081,15,0,0,2
3082,18,1,0,1
3083,15,0,1,1
3084,16,0,0,1
3085,15,0,0,2
3086,15,1,0,4
3087,16,0,1,2
3088,15,1,1,0
3089,18,0,0,2
3090,15,1,0,1
3091,16,1,1,3
3092,18,1,1,2
3093,16,0,0,1
3094,16,0,2,1
3095,17,1,0,2
3096,17,1,0,1
3097,16,1,2,2
3098,16,0,1,1
3099,16,0,0,1
3100,17,0,1,2
3101,17,0,1,3
3102,15,1,2,3
3103,15,1,2,1
3104,16,0,1,1
3105,18,0,0,1
3106,18,1,0,2
3107,17,0,0,2
3108,17,0,0,3
3109,17,0,1,3
3110,16,0,1,1
3111,18,0,0,2
3112,15,0,0,3
3113,16,1,0,3
3114,15,0,0,0
3115,15,0,2,1
3116,16,1,0,2
3117,15,1,1,1
3118,18,1,3,1
3119,15,0,0,0
3120,18,1,0,2
3121,18,0,0,1
3122,18,0,1,0
3123,17,0,1,1
3124,15,1,0,3
3125,16,1,1,3
3126,16,1,2,2
3127,15,1,0,2
3128,17,1,0,4
3129,17,0,2,1
3130,18,0,1,1
3131,15,0,2,1
3132,15,0,1,1
3133,16,1,2,1
3134,15,1,0,3
3135,17,0,2,2
3136,15,1,3,2
3137,16,1,1,3
3138,18,0,0,0
3139,16,0,0,1
3140,16,1,0,2
3141,18,1,0,2
3142,16,0,0,0
3143,16,0,1,2
3144,15,0,1,2
3145,15,1,0,2
3146,18,0,1,2
3147,15,0,0,1
3148,15,1,0,0
3149,16,1,0,2
3150,17,1,1,1
3151,15,1,0,3
3152,17,1,0,2
3153,15,0,0,1
3154,15,0,2,2
3155,18,1,0,2
3156,18,1,1,1
3157,18,1,1,3
3158,17,1,2,3
3159,16,1,3,2
3160,15,0,0,0
3161,15,0,0,2
3162,15,0,2,2
3163,17,0,0,1
3164,18,1,1,1
3165,16,0,1,3
3166,17,1,1,0
3167,18,1,3,2
3168,17,1,3,2
3169,16,0,2,2
3170,18,1,0,0
3171,17,0,2,3
3172,16,0,0,1
3173,15,1,0,2
3174,16,1,2,2
3175,15,1,0,2
3176,17,0,0,4
3177,18,1,0,2
3178,18,0,2,1
3179,17,1,1,4
3180,18,1,1,2
3181,18,0,0,1
3182,15,0,2,1
3183,17,0,2,3
3184,16,0,0,1
3185,15,0,0,2
3186,17,0,0,2
3187,15,1,3,1
3188,16,1,1,2
3189,16,0,3,0
3190,17,1,0,2
3191,16,0,2,2
3192,15,1,2,2
3193,16,1,1,2
3194,15,0,3,3
3195,15,0,0,2
3196,16,0,0,0
3197,17,1,1,1
3198,18,0,2,2
3199,16,1,1,3
3200,15,0,0,3
3201,15,1,1,3
3202,16,1,0,1
3203,17,0,0,2
3204,17,1,1,2
3205,15,1,2,1
3206,15,0,0,0
3207,17,1,0,3
3208,18,0,0,1
3209,16,0,0,1
3210,15,0,2,0
3211,15,0,3,3
3212,17,1,0,2
3213,16,1,2,2
3214,17,1,2,3
3215,16,0,2,1
3216,16,1,0,2
3217,16,1,3,0
3218,15,0,0,1
3219,18,0,0,3
3220,17,1,0,2
3221,18,0,0,1
3222,17,0,0,1
3223,16,0,0,2
3224,15,0,0,0
3225,18,1,2,1
3226,15,0,2,1
3227,17,0,0,1
3228,15,0,2,3
3229,15,0,2,1
3230,18,0,2,1
3231,16,0,0,2
3232,15,0,1,3
3233,16,0,3,1
3234,17,1,1,0
3235,15,0,0,1
3236,18,1,1,2
3237,17,0,1,2
3238,17,0,1,3
3239,18,0,0,4
3240,15,0,0,2
3241,15,1,2,2
3242,17,0,2,2
3243,15,0,0,0
3244,16,1,3,4
3245,18,1,0,1
3246,16,0,1,1
3247,15,1,2,2
3248,17,1,2,1
3249,18,1,3,2
3250,15,0,0,2
3251,15,0,2,2
3252,17,0,0,3
3253,17,1,2,1
3254,16,0,2,2
3255,18,1,1,2
3256,18,0,0,2
3257,17,0,2,2
3258,16,1,0,1
3259,18,0,0,2
3260,17,1,2,1
3261,15,1,0,3
3262,18,0,2,1
3263,16,1,0,2
3264,16,0,0,0
3265,16,0,2,1
3266,15,1,1,2
3267,18,0,0,3
3268,18,1,2,2
3269,15,0,1,3
3270,18,0,1,2
3271,15,0,0,2
3272,15,0,2,1
3273,15,0,2,3
3274,16,1,2,1
3275,18,1,0,3
3276,15,1,2,3
3277,18,1,1,3
3278,16,1,1,2
3279,15,1,0,2
3280,17,0,2,2
3281,16,0,2,1
3282,17,1,0,2
3283,18,1,0,0
3284,18,0,2,2
3285,16,0,0,1
3286,18,0,3,1
3287,17,1,1,1
3288,15,1,1,2
3289,15,1,0,2
3290,15,0,0,0
3291,16,0,3,2
3292,18,1,0,1
3293,17,1,2,2
3294,18,0,0,2
3295,18,0,0,2
3296,18,0,0,2
3297,15,0,1,1
3298,17,1,3,2
3299,17,0,0,2
3300,18,0,0,2
3301,15,0,0,2
3302,15,1,1,0
3303,17,1,0,2
3304,15,0,2,2
3305,15,0,1,1
3306,15,0,1,0
3307,16,1,0,0
3308,18,1,3,3
3309,17,1,0,2
3310,17,0,0,1
3311,16,1,1,1
3312,18,0,1,2
3313,17,0,0,3
3314,15,0,0,0
3315,17,1,2,1
3316,15,0,0,3
3317,16,1,2,0
3318,15,1,1,1
3319,17,0,0,4
3320,17,0,0,2
3321,17,1,0,1
3322,16,0,2,0
3323,16,1,1,0
3324,18,0,0,1
3325,17,1,1,3
3326,15,1,3,2
3327,16,1,0,2
3328,17,1,3,3
3329,17,0,0,2
3330,16,0,0,1
3331,18,1,0,2
3332,16,1,0,3
3333,16,0,0,3
3334,15,0,0,0
3335,15,0,3,2
3336,18,0,2,2
3337,17,0,2,3
3338,16,0,0,1
3339,18,1,0,2
3340,15,0,0,3
3341,16,0,2,2
3342,17,1,3,2
3343,15,0,0,0
3344,15,0,0,1
3345,15,0,1,1
3346,18,0,0,3
3347,17,0,0,1
3348,16,1,1,2
3349,18,0,2,2
3350,18,1,0,1
3351,18,1,0,2
3352,15,0,3,2
3353,17,1,0,3
3354,18,0,0,2
3355,16,1,0,2
3356,17,1,0,1
3357,16,0,0,3
3358,17,0,2,1
3359,16,0,0,2
3360,15,0,0,1
3361,18,0,1,3
3362,16,1,1,2
3363,17,1,2,2
3364,18,1,2,1
3365,18,1,0,2
3366,17,1,2,2
3367,16,1,0,2
3368,15,1,3,1
3369,15,0,0,4
3370,16,0,3,3
3371,18,1,2,1
3372,18,1,0,3
3373,18,0,1,2
3374,18,0,3,2
3375,16,0,2,1
3376,18,0,0,2
3377,17,1,2,2
3378,18,0,0,2
3379,15,1,0,2
3380,18,1,0,2
3381,16,1,0,2
3382,15,0,2,0
3383,16,0,0,3
3384,16,1,2,2
3385,15,1,0,1
3386,16,1,0,1
3387,16,0,0,2
3388,18,1,0,3
3389,17,0,0,1
3390,16,1,0,2
3391,16,1,1,0
3392,16,1,0,2
